2021/07/02 09:22:32:137[INFO][logID]  Request http://localhost:8080/api
2021/07/05 14:01:05:263[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:01:07:245[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:01:07:245[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:02:13:547[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:02:13:547[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg1MzMsImV4cCI6MTYyNTU1NDkzM30.JFRgN6ErFSXrvzjreTU3NsaydH5pZ7SzlIP5uCh1wQo"}
2021/07/05 14:02:13:654[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:02:13:655[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:02:54:876[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:02:54:876[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg1NzQsImV4cCI6MTYyNTU1NDk3NH0.lalyI5ywtMnpfbYPxfxTKk4KlJntKyCMRhIgdO9XSz0"}
2021/07/05 14:02:54:938[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:02:54:938[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:05:33:019[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:05:33:019[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg3MzMsImV4cCI6MTYyNTU1NTEzM30.GcdeCoAY1_g1ITk-f2yTVvTHFwMmzXp4muEbWxNZgow"}
2021/07/05 14:05:33:066[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:05:33:066[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:06:21:969[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:06:21:969[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg3ODEsImV4cCI6MTYyNTU1NTE4MX0.t5wa-RG-M1iMpzY6emEAKKpnzb4S5Lgl1-S_DaB_gdU"}
2021/07/05 14:06:22:037[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:06:22:037[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:06:28:376[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:06:28:376[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:06:57:058[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:06:57:058[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg4MTcsImV4cCI6MTYyNTU1NTIxN30.QA2fWHh9v7EoRRIx0fZ11ZLtvvvJxnOUky1vh-jdRRo"}
2021/07/05 14:06:57:105[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:06:57:105[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:38:515[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:07:38:515[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg4NTgsImV4cCI6MTYyNTU1NTI1OH0.3KvTEVlO6xRbzEkpCUm-wRNnxQl5cpYXO1hzNzURXL0"}
2021/07/05 14:07:38:565[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:38:565[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:42:768[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:42:768[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:46:330[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:46:331[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:48:456[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:48:456[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:50:009[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:50:010[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:51:914[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:51:915[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:53:477[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:53:478[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:07:55:101[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:07:55:101[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:08:00:036[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:08:00:036[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:08:39:849[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:08:39:850[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg5MTksImV4cCI6MTYyNTU1NTMxOX0.-ZYnvn-NS989T6WWh07Qh3INfX5bj9Ol9_jft8r_8Lo"}
2021/07/05 14:08:39:894[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:08:39:895[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:08:42:366[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:08:42:367[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:09:46:639[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:09:46:640[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njg5ODYsImV4cCI6MTYyNTU1NTM4Nn0.TqTszjKmqQf9WxU1-Dq6PbYQB8lCokNX6-QJsdbsFuw"}
2021/07/05 14:09:46:685[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:09:46:686[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:11:03:188[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:11:03:188[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0NjkwNjMsImV4cCI6MTYyNTU1NTQ2M30.nJMtMgf-VSyYhu2RlwIxOSc1lTpudV4QDyDoYpYBz70"}
2021/07/05 14:11:03:236[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:11:03:236[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:11:04:063[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:11:04:063[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:17:17:257[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:17:17:257[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk0MzcsImV4cCI6MTYyNTU1NTgzN30.U9x89_cubrR_UQSLO6hJ57PEEG5FO4zTpQsEP-vmNr0"}
2021/07/05 14:17:17:329[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:17:17:329[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:19:07:154[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:19:07:154[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk1NDcsImV4cCI6MTYyNTU1NTk0N30.G5GEkycYTNRyxlxV87am_hCOI4RMpLfFEirgdnkyxFw"}
2021/07/05 14:19:07:202[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:19:07:202[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:19:19:141[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:19:19:142[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:20:36:041[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:20:36:041[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk2MzYsImV4cCI6MTYyNTU1NjAzNn0.CfbmUx7Af6axKlfQd06GDoqfvTXBlYEvzycTE01nBUc"}
2021/07/05 14:20:36:094[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:20:36:095[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:20:39:313[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:20:39:313[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:21:21:312[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:21:21:312[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk2ODEsImV4cCI6MTYyNTU1NjA4MX0.E1AGt33qWePWwtoBklQ5q2qVUN-azwCby-OsamnDIao"}
2021/07/05 14:21:21:357[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:21:21:358[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:25:41:897[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:25:41:898[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk5NDEsImV4cCI6MTYyNTU1NjM0MX0.jn4lmAwCd-W6Pal1PrlBnp8aX1AYb2UdBBGBmjZ1G24"}
2021/07/05 14:25:41:944[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:25:41:944[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:26:32:682[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:26:32:682[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0Njk5OTIsImV4cCI6MTYyNTU1NjM5Mn0.zObdbJjTqk21ClOXHvLYxwcpkN6aDvi0o_u-OYIcNVk"}
2021/07/05 14:26:32:728[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:26:32:728[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:26:35:468[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:26:35:468[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:26:37:345[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:26:37:345[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
2021/07/05 14:29:49:500[INFO][logID]  Request http://localhost:8080/api/login Payload={"userName":"1","password":"1"}
2021/07/05 14:29:49:500[INFO]  Response={"id":"1","firstName":"hi","lastName":"cuong","token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyTmFtZSI6IjEiLCJpYXQiOjE2MjU0NzAxODksImV4cCI6MTYyNTU1NjU4OX0.7jeUwEfPPkzTbwOgfc4S-m1JrQdu8Eyk3jee8o7F2MM"}
2021/07/05 14:29:49:547[INFO][logID]  Request http://localhost:8080/api/folder/1/1
2021/07/05 14:29:49:547[INFO]  Response=[{"id":1,"name":"root","date":"2021-01-31T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"parent","date":"2021-03-01T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child1","date":"2021-04-02T15:00:00.000+00:00","folderId":1,"userId":1},{"id":1,"name":"child2","date":"2021-05-03T15:00:00.000+00:00","folderId":1,"userId":1}]
